,Am,Ba,EE,Ex,Op,Pl,Sr,Za,
OG5_144248,1,3,3,0,8,23,13,0,
OG5_141176,2,0,51,9,30,6,68,0,
OG5_139044,1,1,22,0,21,17,55,0,
OG5_136626,4,0,0,0,16,2,2,0,
OG5_131815,2,473,2,1,4,2,10,105,
OG5_143077,1,0,6,7,0,19,47,0,
OG5_146856,4,15,0,0,0,0,1,1,
OG5_156164,7,4,0,0,1,1,1,0,
OG5_127940,1,0,9,0,99,7,23,0,
OG5_142775,1,28,7,1,6,0,16,0,
OG5_140404,1,0,2,0,3,41,14,0,
OG5_149797,1,23,3,0,0,19,30,0,
OG5_136946,2,68,1,0,1,17,11,7,
OG5_136089,1,4,1,0,6,0,9,0,
OG5_142722,1,5,2,0,1,0,8,0,
OG5_147134,1,0,20,3,0,69,30,0,
OG5_150276,1,4,0,0,2,7,0,0,
OG5_129979,3,376,31,3,17,47,109,27,
OG5_154343,1,0,26,1,0,2,121,0,
OG5_156430,1,0,0,1,0,33,9,0,
OG5_147266,1,79,24,0,0,29,100,0,
OG5_130709,1,416,29,1,0,14,75,0,
OG5_136690,6,0,27,1,8,15,269,0,
OG5_150042,1,0,0,0,1,0,20,0,
OG5_147386,2,0,0,0,0,1,1,0,
OG5_137608,2,0,15,3,7,10,101,0,
OG5_165073,2,0,2,1,36,1,48,0,
OG5_150210,2,0,2,1,1,28,11,0,
OG5_130373,3,475,28,0,0,38,92,0,
OG5_155047,1,41,5,3,0,0,262,0,
OG5_135317,2,0,0,0,31,0,4,0,
OG5_150505,1,34,1,4,0,2,2,5,
OG5_146631,1,8,9,0,0,30,37,0,
OG5_135411,1,0,1,0,19,0,37,0,
OG5_161244,1,0,1,0,0,1,1,0,
OG5_138349,1,0,3,0,13,3,10,0,
OG5_150313,1,1,18,0,0,32,114,0,
OG5_133913,1,0,0,0,6,0,9,0,
OG5_134424,1,0,0,7,3,0,6,0,
OG5_136474,1,156,2,0,1,0,1,19,
OG5_156644,1,0,1,0,0,33,8,0,
OG5_159867,1,36,27,0,0,3,103,0,
OG5_139231,2,122,0,0,0,13,32,9,
OG5_135476,4,4,49,2,0,39,283,0,
OG5_133883,1,0,0,0,5,0,11,0,
OG5_141653,2,2,0,0,4,0,1,2,
OG5_132951,1,0,2,1,6,0,2,0,
OG5_130702,2,0,2,1,21,17,13,0,
OG5_169954,2,131,0,0,0,0,1,5,
OG5_137020,1,0,0,5,0,0,1,0,
OG5_132699,1,0,0,0,12,0,11,0,
OG5_159159,2,45,0,0,1,0,2,2,
OG5_169892,2,0,5,0,0,3,157,0,
OG5_159237,1,0,1,1,0,62,13,0,
OG5_134790,1,0,3,25,0,10,29,0,
OG5_146804,1,0,0,0,0,198,11,0,
OG5_138805,1,0,14,0,0,0,149,0,
OG5_149584,1,0,0,0,0,0,8,0,
OG5_168222,5,13,8,0,2,7,60,0,
OG5_147174,1,0,36,3,2,106,288,0,
OG5_130258,3,0,8,10,18,2,14,0,
OG5_159496,1,25,1,0,4,0,1,27,
OG5_166150,1,71,40,12,6,31,481,5,
OG5_152574,1,97,8,0,4,4,88,0,
OG5_134981,2,3,2,0,34,25,20,0,
OG5_147231,1,0,1,0,0,30,2,0,
OG5_159911,2,72,5,0,0,9,19,6,
OG5_135815,1,0,0,0,0,74,6,0,
OG5_177131,4,0,0,3,0,0,5,0,
OG5_133217,1,0,1,0,3,78,5,0,
OG5_163728,4,6,1,1,0,0,1,0,
OG5_140617,3,0,0,0,0,0,199,0,
OG5_181687,1,0,0,0,0,1,1,3,
OG5_129515,3,115,19,0,23,4,53,0,
OG5_133769,1,136,23,1,0,27,89,42,
OG5_138592,1,19,1,0,2,0,2,0,
OG5_127694,1,0,2,0,10,8,4,0,
OG5_168729,1,16,0,0,0,0,0,0,
OG5_134840,1,0,9,4,3,11,18,0,
OG5_160937,12,0,0,1,0,0,5,0,
OG5_129064,1,1,1,0,28,1,4,0,
OG5_150234,1,0,0,0,0,0,0,0,
OG5_134430,1,60,1,0,8,0,2,0,
OG5_141069,1,0,22,0,18,105,31,0,
OG5_156736,1,45,4,2,3,0,8,0,
OG5_149977,6,0,6,1,0,104,383,0,
OG5_143893,1,0,2,4,0,0,21,0,
OG5_132288,1,191,44,0,1,92,135,1,
OG5_168519,1,1,0,0,0,0,21,0,
OG5_137743,4,179,11,1,3,20,20,0,
OG5_149457,1,35,0,1,0,0,0,7,
OG5_140129,1,327,0,0,1,0,1,22,
OG5_155300,3,63,15,0,0,10,37,3,
OG5_145032,1,0,1,0,0,0,5,0,
OG5_134266,2,260,4,0,3,0,9,0,
OG5_141253,1,0,0,0,0,15,0,0,
OG5_138089,1,0,0,0,3,27,1,0,
OG5_131588,1,0,0,0,14,0,46,0,
OG5_140445,1,0,0,0,0,52,34,0,
OG5_163140,1,33,1,0,0,0,2,0,
OG5_175257,2,0,1,0,6,0,6,0,
OG5_140592,2,0,0,0,0,4,2,0,
OG5_147289,1,0,0,3,0,0,2,0,
OG5_139106,1,0,0,0,1,0,0,0,
OG5_136737,1,0,0,0,0,0,1,0,
OG5_142835,2,0,0,3,1,0,17,0,
OG5_136314,1,0,0,0,28,0,3,0,
OG5_134994,2,0,0,2,32,16,51,0,
OG5_129068,1,573,16,2,8,54,118,19,
OG5_134588,4,0,0,0,5,9,22,0,
OG5_127518,5,0,4,7,0,3,110,0,
OG5_135396,5,85,0,0,5,0,0,4,
OG5_143343,1,0,0,0,0,0,0,0,
OG5_133277,1,0,1,0,15,0,1,0,
OG5_140077,1,93,28,2,0,36,61,0,
OG5_140082,5,4,10,2,31,14,76,0,
OG5_139704,1,0,0,0,0,0,4,1,
OG5_131215,1,455,0,0,1,17,49,0,
OG5_142522,1,6,4,1,7,0,6,0,
OG5_146824,1,0,1,0,0,1,0,0,
OG5_144900,1,95,1,0,0,21,2,0,
OG5_131761,6,148,7,6,2,9,23,153,
OG5_147559,1,0,1,0,0,0,2,0,
OG5_138764,5,0,0,0,0,18,7,0,
OG5_133686,3,0,4,0,8,3,73,0,
OG5_143947,1,0,0,4,1,1,0,0,
OG5_138316,2,0,1,0,21,0,7,6,
OG5_141083,3,41,10,1,10,2,14,0,
OG5_159071,1,13,0,0,0,0,0,0,
OG5_143266,2,0,0,0,4,0,0,0,
OG5_135279,2,0,1,1,13,1,3,0,
OG5_132885,2,203,20,1,1,23,52,25,
OG5_138510,1,0,1,1,10,1,59,0,
OG5_138082,1,0,0,0,0,92,9,0,
OG5_127634,2,0,149,6,62,92,109,0,
OG5_134795,1,1,0,0,10,0,40,0,
OG5_134873,2,0,12,7,9,11,37,0,
OG5_169919,2,11,3,0,1,0,3,0,
OG5_143055,2,0,0,0,0,45,5,0,
OG5_140462,2,71,13,1,0,35,127,0,
OG5_138754,2,0,2,0,0,52,80,0,
OG5_149189,3,0,0,0,0,0,7,0,
OG5_137939,2,44,28,2,14,0,137,0,
OG5_144992,2,0,0,0,0,284,35,0,
OG5_130367,4,465,23,1,0,53,119,0,
OG5_146143,2,0,1,0,0,540,49,0,
OG5_134894,2,0,0,0,0,139,15,0,
OG5_140568,1,75,1,0,0,0,5,0,
OG5_150198,2,7,0,0,0,23,2,0,
OG5_133624,1,0,21,0,1,64,414,0,
OG5_143965,3,0,0,0,0,0,148,0,
OG5_137865,2,90,0,0,1,0,0,3,
OG5_147048,2,0,0,0,0,151,4,0,
OG5_155499,1,131,1,0,0,0,4,0,
OG5_175965,4,2,0,0,0,0,1,0,
OG5_147300,2,0,1,3,0,41,15,0,
OG5_132445,1,413,0,0,0,0,1,0,
OG5_145089,2,373,2,0,0,7,13,56,
OG5_132956,2,0,1,0,0,55,2,0,
OG5_150202,2,0,4,0,0,156,20,0,
OG5_134303,3,564,1,0,0,0,3,39,
OG5_138797,2,59,0,0,0,0,1,0,
OG5_140079,2,0,4,0,5,105,15,0,
OG5_129829,1,394,24,2,8,49,105,4,
OG5_147262,2,0,0,0,0,21,2,0,
OG5_171552,1,74,0,0,0,0,0,1,
OG5_149840,1,169,0,0,0,0,1,0,
OG5_136499,1,719,0,0,1,1,7,3,
OG5_171383,2,37,0,0,0,0,1,0,
OG5_141310,3,83,0,0,0,0,0,3,
OG5_144623,2,0,0,0,0,161,15,0,
OG5_143123,2,0,0,3,0,0,1,0,
OG5_147269,2,0,19,0,1,37,6,0,
OG5_132030,3,386,20,1,0,54,109,54,
OG5_160333,2,0,0,0,0,34,13,0,
OG5_129828,5,532,0,0,1,0,7,3,
OG5_131056,2,0,0,0,16,45,10,0,
OG5_144424,2,27,17,0,0,41,70,0,
OG5_133183,2,116,71,7,0,79,327,0,
OG5_171330,1,1,1,1,1,1,5,3,
OG5_137074,2,415,35,0,0,42,81,0,
OG5_176213,2,4,0,0,0,0,4,0,
OG5_156445,1,0,2,8,0,36,2,0,
OG5_136235,1,221,0,0,1,0,27,0,
OG5_156719,1,7,0,0,0,0,0,0,
OG5_164862,1,98,0,0,0,0,0,4,
OG5_171567,2,413,0,0,0,0,0,0,
OG5_145732,1,99,62,0,0,35,138,0,
OG5_139241,1,0,0,0,5,40,0,0,
OG5_137466,2,132,7,0,1,7,3,0,
OG5_143182,1,70,0,0,0,0,0,0,
OG5_152526,1,0,6,1,0,24,3,0,
OG5_139573,1,2,28,0,0,39,90,0,
OG5_138280,3,60,0,0,0,0,4,0,
OG5_127544,1,0,2,1,34,3,0,0,
OG5_131941,7,45,1,0,8,21,19,15,
OG5_130182,3,0,65,0,50,11,9,0,
OG5_163340,1,39,1,1,0,9,4,7,
OG5_160498,1,87,16,0,0,4,86,0,
OG5_150585,10,0,0,0,0,0,8,0,
OG5_141623,1,0,2,0,0,49,6,0,
OG5_160692,1,76,0,0,0,0,0,0,
OG5_149663,3,120,0,0,0,0,1,45,
OG5_131790,2,1321,0,0,2,0,6,21,
OG5_133314,1,332,27,0,0,5,33,0,
OG5_136571,2,149,3,1,14,0,2,18,
OG5_139355,2,1,0,0,2,0,0,3,
OG5_149764,1,0,1,0,6,1,8,0,
OG5_137069,3,0,1,5,0,0,5,0,
OG5_132812,2,0,9,0,30,0,291,0,
OG5_131336,1,170,0,0,6,0,3,0,
OG5_168365,1,0,3,0,0,3,39,0,
OG5_138568,3,254,18,1,0,52,75,52,
OG5_150477,1,48,0,0,0,0,1,0,
OG5_151230,6,365,12,1,1,68,128,0,
OG5_136960,3,18,0,0,15,0,0,0,
OG5_131654,2,279,45,7,0,109,336,23,
OG5_147164,1,0,0,0,0,35,7,0,
OG5_157648,1,96,5,1,0,33,88,0,
OG5_142323,1,60,1,0,0,0,0,0,
OG5_146369,1,118,0,0,0,0,1,6,
OG5_172585,1,7,42,0,0,7,107,0,
OG5_153439,1,21,0,0,0,0,0,0,
OG5_141392,2,4,31,22,0,2,205,0,
OG5_163721,1,1,0,0,1,0,0,0,
OG5_177465,1,4,1,0,0,8,3,0,
OG5_136219,1,0,2,2,0,203,28,0,
OG5_133060,1,0,15,2,14,32,21,0,
OG5_143954,2,0,2,5,0,1,11,0,
OG5_147295,2,0,22,1,0,47,74,0,
OG5_164949,4,0,5,4,0,0,28,0,
OG5_147380,1,171,0,0,0,1,3,0,
OG5_144567,1,10,3,0,0,3,7,0,
OG5_144666,1,0,0,0,0,0,0,0,
OG5_134121,1,0,4,3,16,4,38,0,
OG5_139311,2,0,18,0,0,1,161,0,
OG5_141532,1,0,1,6,2,5,5,0,
OG5_130635,1,0,0,14,0,0,2,0,
OG5_155541,2,108,7,1,0,32,151,1,
OG5_138067,1,0,2,0,5,39,11,0,
OG5_172446,1,0,1,0,2,0,1,0,
OG5_141771,1,0,2,13,0,0,7,0,
OG5_156327,1,0,2,0,0,35,7,0,
OG5_133803,1,0,14,10,6,8,72,0,
OG5_150300,1,0,0,0,0,53,5,0,
OG5_131334,1,0,6,6,16,1,65,0,
OG5_140378,1,0,1,5,1,3,6,0,
OG5_146838,1,2,0,0,0,0,6,0,
OG5_171000,1,31,0,0,0,0,0,0,
OG5_175641,2,15,1,0,0,2,5,0,
OG5_133955,1,339,29,4,0,40,141,36,
OG5_131673,1,65,2,2,10,10,15,0,
OG5_128860,1,66,25,14,17,36,149,1,
OG5_132576,1,474,0,1,0,0,7,35,
OG5_169308,1,2,0,1,0,0,0,0,
OG5_131754,1,318,0,0,1,0,1,18,
OG5_145037,1,223,0,0,0,0,0,0,
OG5_140261,3,13,0,1,7,0,6,0,
OG5_133393,1,0,1,0,6,2,14,0,
OG5_134232,2,124,27,3,1,63,78,0,
OG5_133973,1,31,2,0,3,0,0,6,
OG5_156872,1,0,0,0,10,1,3,1,
OG5_143181,1,0,0,0,0,0,0,0,
OG5_142657,1,50,1,0,3,14,33,15,
OG5_136021,1,0,42,19,0,14,218,0,
OG5_130370,1,394,21,1,0,30,42,1,
OG5_147148,1,0,2,0,1,393,17,0,
OG5_142444,1,0,0,4,0,0,1,0,
OG5_170959,1,48,0,0,1,0,1,0,
OG5_147360,1,170,6,1,2,1,12,1,
OG5_128725,1,525,31,0,7,44,122,0,
OG5_141708,1,64,30,2,0,18,93,1,
OG5_137909,1,220,0,0,0,3,52,56,
OG5_143045,1,0,0,0,0,8,12,0,
OG5_130126,1,683,1,0,0,15,8,103,
OG5_132251,1,0,0,0,5,0,1,0,
OG5_175272,1,1,0,0,0,0,26,0,
OG5_133027,1,12,14,0,7,21,8,0,
OG5_163759,1,24,0,0,2,1,2,0,
OG5_137595,1,0,42,11,19,12,112,0,
OG5_132912,1,501,3,0,0,1,75,1,
OG5_176401,1,0,0,0,0,0,5,0,
OG5_142893,1,33,9,0,0,39,47,2,
OG5_171053,2,2,0,0,0,0,7,0,
OG5_131386,1,339,2,0,5,25,44,27,
OG5_176938,1,30,7,1,7,6,39,2,
OG5_148450,1,0,2,14,0,1,10,0,
OG5_135419,1,79,0,0,9,0,5,0,
OG5_139553,1,0,0,0,0,117,5,0,
OG5_137431,1,0,0,0,8,2,29,0,
OG5_150096,1,52,4,0,0,17,21,1,
OG5_138870,1,0,0,0,1,0,1,0,
OG5_171072,1,96,0,0,0,0,3,0,
OG5_147146,1,0,4,0,1,42,19,0,
OG5_139487,2,81,1,1,6,0,1,0,
OG5_136938,1,0,1,8,2,0,12,0,
OG5_153674,1,34,0,0,0,0,4,0,
OG5_171048,1,48,0,0,0,1,1,0,
OG5_152211,1,273,6,0,0,0,17,0,
OG5_155481,2,25,6,0,1,7,30,0,
OG5_133898,1,0,0,0,3,0,15,0,
OG5_174620,1,4,1,0,2,0,4,0,
OG5_146834,2,0,0,0,9,0,0,0,
OG5_144486,2,0,0,7,0,0,3,26,
OG5_149834,1,25,0,0,2,0,1,0,
OG5_136052,1,0,19,0,8,28,27,0,
OG5_171369,1,18,0,0,0,0,0,0,
OG5_131201,1,0,0,2,42,0,3,0,
OG5_176961,2,6,0,0,0,0,7,0,
OG5_135599,1,0,0,0,19,0,4,0,
OG5_168779,1,55,1,4,0,1,0,2,
OG5_129848,1,98,2,0,27,0,2,0,
OG5_156686,1,52,0,1,0,3,0,0,
OG5_153496,1,71,1,2,1,0,9,11,
OG5_134230,2,2,1,2,1,3,4,0,
OG5_137896,1,101,1,1,1,0,0,41,
OG5_146977,2,0,8,2,0,4,9,0,
OG5_146242,1,43,0,0,0,1,0,1,
OG5_137082,1,20,0,0,1,2,0,0,
OG5_141808,1,1,6,0,0,1,21,0,
OG5_142342,1,0,0,6,1,2,45,0,
OG5_146230,1,4,1,0,0,30,15,1,
OG5_141925,1,0,8,8,0,14,7,0,
OG5_174557,1,7,0,0,3,0,2,0,
OG5_150031,2,0,4,0,0,1,10,0,
OG5_139758,1,10,54,6,0,7,327,0,
OG5_129884,1,576,4,1,1,2,20,106,
OG5_130147,2,0,16,79,1,33,61,0,
OG5_156570,1,0,10,1,0,28,3,0,
OG5_184877,1,0,1,0,0,0,37,0,
OG5_181206,1,6,4,0,0,10,39,0,
OG5_142516,1,0,13,0,0,6,103,0,
OG5_138782,1,139,0,0,0,0,75,0,
OG5_178669,1,12,17,3,0,9,22,0,
OG5_172392,1,159,9,0,0,34,33,0,
OG5_136043,4,0,3,0,0,0,22,0,
OG5_133472,2,280,16,0,1,2,9,2,
OG5_157647,1,101,13,1,0,51,72,0,
OG5_132350,1,243,2,0,2,0,27,118,
OG5_131865,1,96,0,0,5,17,3,4,
OG5_165873,1,125,13,0,0,56,72,0,
OG5_151231,1,130,11,1,0,39,43,0,
OG5_141294,1,84,0,0,2,0,3,0,
OG5_156579,2,0,3,0,0,42,47,0,
OG5_139554,3,0,5,0,13,5,42,0,
OG5_130944,1,0,3,1,5,1,5,0,
OG5_142764,1,71,0,0,5,0,0,1,
OG5_132031,1,175,17,0,9,0,51,17,
OG5_172393,1,249,16,1,0,41,71,0,
OG5_150319,1,0,2,0,0,51,17,0,
OG5_164060,1,41,0,0,1,0,4,0,
OG5_141211,1,14,0,0,4,0,0,1,
OG5_133765,1,7,0,0,0,64,0,0,
OG5_134490,1,0,17,0,16,34,38,0,
OG5_137529,1,2,1,0,0,36,23,0,
OG5_137873,1,428,0,0,1,0,7,0,
OG5_135887,2,0,2,14,0,0,12,6,
OG5_164804,1,26,0,0,0,0,2,0,
OG5_138437,1,43,0,2,0,2,10,1,
OG5_151243,1,0,0,0,0,0,1,0,
OG5_144120,1,0,3,0,0,0,11,0,
OG5_144917,1,0,1,0,1,163,28,0,
OG5_168767,1,1,0,1,0,0,1,0,
OG5_141643,2,0,0,1,0,108,10,0,
OG5_172735,1,4,0,0,0,3,0,0,
OG5_156690,1,169,0,0,0,0,0,0,
OG5_139004,1,0,0,0,0,111,15,0,
OG5_164368,1,37,0,0,0,118,2,6,
OG5_136933,2,117,2,0,1,30,24,0,
OG5_135085,2,242,3,2,1,4,21,37,
OG5_142650,1,192,0,0,0,0,8,8,
OG5_150427,1,48,18,0,0,14,51,0,
OG5_141090,1,0,8,0,4,9,36,16,
OG5_144117,1,0,2,9,1,1,5,0,
OG5_153468,1,60,2,0,2,0,8,8,
OG5_127087,1,57,0,2,67,4,102,1,
OG5_131510,1,651,0,0,0,1,4,380,
OG5_142892,1,0,2,0,0,136,16,0,
OG5_160362,1,135,9,0,0,3,10,0,
OG5_141705,1,50,34,1,1,27,114,0,
OG5_130250,1,0,64,0,43,56,403,0,
OG5_147067,1,1,0,1,0,3,22,0,
OG5_136940,1,115,41,1,0,11,157,1,
OG5_147355,1,12,0,0,0,0,0,0,
OG5_161473,1,3,27,1,0,20,72,0,
OG5_168406,1,124,7,1,1,0,0,1,
OG5_132954,1,0,43,11,11,17,71,0,
OG5_131890,1,639,1,0,3,2,21,0,
OG5_134826,1,0,1,1,14,65,9,0,
OG5_134745,1,0,0,3,9,0,1,4,
OG5_144949,1,16,19,4,0,34,82,0,
OG5_142480,1,0,1,4,0,0,6,0,
OG5_136203,2,117,53,3,1,36,96,0,
OG5_155484,1,25,0,1,0,0,1,0,
OG5_158502,1,28,2,0,1,1,22,1,
OG5_174084,1,7,0,0,3,0,1,0,
OG5_158931,1,497,0,0,0,0,5,3,
OG5_137469,1,38,0,0,8,37,0,0,
OG5_140199,1,70,2,0,0,15,2,0,
OG5_139608,1,0,1,0,1,0,1,0,
OG5_139872,1,0,0,0,0,29,6,0,
OG5_132404,1,0,74,0,4,97,206,0,
OG5_147304,1,11,117,6,0,130,446,1,
OG5_141617,1,18,40,0,0,29,78,0,
OG5_156367,1,47,49,2,1,11,151,1,
OG5_144801,1,0,4,1,2,0,10,0,
OG5_136711,1,0,1,0,2,1,9,0,
OG5_150515,1,56,23,1,1,26,99,0,
OG5_149642,1,91,3,1,4,1,14,1,
OG5_131966,1,49,0,1,3,4,14,7,
OG5_162561,1,23,0,0,0,0,2,0,
OG5_143211,1,0,0,0,0,0,4,0,
OG5_144774,1,0,1,0,1,1,9,0,
OG5_169894,1,0,1,0,2,0,4,0,
OG5_152961,1,2,3,0,5,0,19,0,
OG5_162913,1,86,0,0,0,0,8,7,
OG5_140172,1,25,2,2,1,8,19,81,
OG5_155247,1,288,4,0,0,0,13,10,
OG5_163641,1,17,1,0,1,3,3,0,
OG5_130549,1,470,4,0,9,20,6,6,
OG5_144783,1,110,7,1,3,1,30,1,
OG5_149671,1,58,0,0,10,5,3,0,
OG5_134946,1,0,7,14,2,3,27,0,
OG5_140188,0,89,0,0,0,0,0,17,
OG5_131372,0,556,3,1,0,18,27,0,
OG5_175193,0,20,2,0,0,3,11,0,
OG5_132143,0,741,6,0,1,2,1,0,
OG5_133775,0,136,1,1,5,1,0,2,
OG5_137577,0,158,0,0,0,0,3,0,
OG5_146238,0,305,0,0,0,0,1,38,
OG5_136380,0,452,3,0,0,0,6,20,
OG5_131956,0,524,26,4,1,14,83,1,
OG5_141339,0,207,0,0,1,0,0,24,
OG5_163009,0,43,0,0,0,0,21,0,
OG5_130541,0,747,0,0,4,0,0,127,
OG5_129763,0,1103,0,0,1,3,2,0,
OG5_136500,0,851,0,0,2,0,0,32,
OG5_131146,0,530,20,1,0,14,44,55,
OG5_131519,0,538,4,0,0,1,4,59,
OG5_146498,0,63,0,0,0,0,0,0,
OG5_137818,0,55,0,0,4,0,0,0,
OG5_149682,0,92,0,0,1,0,1,8,
OG5_171156,0,61,0,0,0,0,0,0,
OG5_182871,0,32,0,0,0,0,0,0,
OG5_132150,0,165,0,0,7,0,3,0,
OG5_163325,0,282,0,0,0,0,1,20,
OG5_131756,0,509,0,0,0,0,1,56,
OG5_131575,0,493,2,0,0,2,28,0,
OG5_150440,0,99,0,0,0,0,0,3,
OG5_131512,0,549,0,0,1,0,1,0,
OG5_131049,0,353,0,0,2,12,5,68,
OG5_136999,0,186,10,0,14,10,27,4,
OG5_129402,0,1055,12,0,1,4,73,97,
OG5_131094,0,22,0,0,16,0,1,0,
OG5_143161,0,272,0,0,0,0,16,30,
OG5_131344,0,525,0,0,0,10,6,0,
OG5_141187,0,92,0,0,0,3,11,29,
OG5_134238,0,287,1,0,0,0,2,65,
OG5_138621,0,56,0,0,0,0,1,0,
OG5_131268,0,432,1,0,2,0,1,10,
OG5_137709,0,176,0,0,4,0,0,6,
OG5_135747,0,484,0,0,0,0,6,55,
OG5_144480,0,88,0,0,3,2,25,32,
OG5_136484,0,217,0,0,0,0,0,0,
OG5_130796,0,385,0,0,1,0,0,42,
OG5_133878,0,828,0,0,2,0,0,10,
OG5_141724,0,401,0,0,1,0,1,1,
OG5_132160,0,54,0,0,13,2,2,10,
OG5_132024,0,495,1,0,0,12,2,8,
OG5_134940,0,477,0,0,0,0,1,0,
OG5_128014,0,1573,0,0,3,0,0,214,
OG5_176851,0,46,0,0,2,1,11,0,
OG5_149651,0,108,0,0,8,0,0,3,
OG5_171116,0,75,0,0,1,0,1,12,
OG5_138333,0,147,0,0,0,0,1,34,
OG5_132578,0,528,0,0,0,5,0,0,
OG5_130801,0,379,0,0,17,0,3,19,
OG5_132323,0,377,0,0,0,0,0,8,
OG5_135022,0,78,0,0,3,0,0,0,
OG5_129259,0,1285,0,0,1,0,0,53,
OG5_133524,0,545,0,1,0,0,1,0,
OG5_144487,0,91,1,0,0,0,0,15,
OG5_131996,0,402,0,0,0,18,46,34,
OG5_132146,0,516,0,1,0,5,1,3,
OG5_142453,0,125,3,0,0,0,36,8,
OG5_131505,0,527,1,0,0,25,10,0,
OG5_137908,0,351,0,0,0,0,0,25,
OG5_132730,0,1018,0,0,0,1,3,0,
OG5_132291,0,548,0,0,0,0,2,1,
OG5_131193,0,548,0,1,1,9,4,89,
OG5_144576,0,15,0,0,1,0,0,0,
OG5_133757,0,225,0,0,2,0,0,4,
OG5_135256,0,164,1,0,1,0,1,10,
OG5_136241,0,172,0,0,1,0,0,20,
OG5_130840,0,506,24,0,0,29,76,0,
OG5_149580,0,5,0,0,5,2,4,1,
OG5_144885,0,156,0,0,0,0,1,8,
OG5_135741,0,483,0,0,0,0,0,45,
OG5_139589,0,197,23,0,1,17,112,3,
OG5_130798,0,516,22,0,2,22,73,0,
OG5_168561,0,31,0,1,0,0,11,0,
OG5_136508,0,273,0,0,1,0,1,82,
OG5_140169,0,135,0,0,0,0,0,0,
OG5_147013,0,62,0,0,0,0,0,1,
OG5_169848,0,15,0,1,1,1,0,0,
OG5_131267,0,556,0,0,1,26,1,1,
OG5_137943,0,60,0,0,6,0,0,8,
OG5_130843,0,523,2,0,0,21,32,1,
OG5_156691,0,122,0,0,0,0,2,0,
OG5_132914,0,229,11,0,0,7,19,25,
OG5_136087,0,486,0,0,0,0,0,46,
OG5_132436,0,616,1,0,0,0,0,4,
OG5_130713,0,390,0,0,0,0,0,241,
OG5_156735,0,82,0,0,0,0,0,31,
OG5_130721,0,266,5,0,3,26,1,38,
OG5_144855,0,83,0,0,1,0,1,23,
OG5_165118,0,259,0,0,0,0,0,0,
OG5_179234,0,67,1,0,1,2,9,0,
OG5_146865,0,92,0,0,0,0,0,0,
OG5_137741,0,98,0,0,0,0,0,4,
OG5_164648,0,64,1,2,0,2,11,0,
OG5_176929,0,17,0,0,0,2,1,1,
OG5_129253,0,1117,4,2,2,0,71,59,
OG5_132448,0,1087,0,0,1,0,0,109,
OG5_172902,0,9,0,0,0,0,0,0,
OG5_137307,0,102,3,0,0,12,7,44,
OG5_147350,0,72,0,0,0,0,0,0,
OG5_133325,0,519,0,0,0,0,0,11,
OG5_163479,0,59,0,0,0,0,0,0,
OG5_130703,0,401,15,0,5,1,42,9,
OG5_177062,0,52,0,0,0,0,1,12,
OG5_175700,0,55,0,0,0,0,0,2,
OG5_138104,0,276,0,0,0,0,0,24,
OG5_135083,0,229,0,0,0,0,0,0,
OG5_130276,0,460,20,1,0,56,110,0,
OG5_171684,0,43,0,0,0,0,1,1,
OG5_171186,0,108,0,0,0,0,0,0,
OG5_156110,0,92,0,0,0,0,3,4,
OG5_132148,0,532,0,0,0,0,1,0,
OG5_128191,0,1053,0,0,1,0,0,196,
OG5_156870,0,46,0,0,0,0,0,0,
OG5_137320,0,112,0,0,1,0,8,59,
OG5_136911,0,1051,0,0,1,0,1,13,
OG5_136479,0,241,0,0,1,0,0,0,
OG5_152385,0,202,0,0,0,16,0,0,
OG5_129975,0,837,0,0,1,0,0,137,
OG5_131597,0,732,1,0,0,12,3,13,
OG5_131514,0,500,0,0,0,20,6,0,
OG5_171057,0,60,0,1,1,0,0,1,
OG5_139136,0,127,0,6,0,2,0,0,
OG5_131886,0,511,0,0,0,7,1,2,
OG5_135762,0,231,16,0,0,42,60,26,
OG5_140202,0,146,0,0,0,0,0,128,
OG5_159394,0,1,0,0,2,0,0,1,
OG5_132474,0,939,0,0,0,0,1,0,
OG5_138790,0,704,0,0,2,0,0,0,
OG5_138791,0,140,0,0,0,0,0,0,
OG5_136081,0,470,0,0,0,0,2,7,
OG5_150482,0,86,0,0,0,0,0,0,
OG5_137877,0,249,0,0,0,0,1,0,
OG5_146806,0,48,0,0,2,0,0,0,
OG5_130962,0,927,1,1,0,0,9,96,
OG5_136935,0,392,1,0,0,30,25,3,
OG5_140513,0,213,0,0,1,0,0,26,
OG5_127607,0,1778,0,0,0,0,0,309,
OG5_160755,0,81,0,0,0,0,0,0,
OG5_133326,0,407,0,0,0,0,0,56,
OG5_131638,0,379,0,0,0,0,0,22,
OG5_150466,0,106,0,0,0,0,0,0,
OG5_171084,0,132,0,0,0,0,0,0,
OG5_136231,0,374,0,0,0,0,1,0,
OG5_130460,0,522,1,0,0,25,12,0,
OG5_142837,0,23,0,0,1,0,0,0,
OG5_140171,0,188,0,0,0,0,0,15,
OG5_160472,0,1015,0,0,0,0,0,7,
OG5_132434,0,489,0,0,0,0,0,46,
OG5_129567,0,713,0,0,0,0,0,67,
OG5_140175,0,118,0,0,0,0,2,0,
OG5_134352,0,284,7,0,0,10,5,62,
OG5_129974,0,1053,0,0,2,0,2,51,
OG5_131885,0,517,0,0,0,4,1,0,
