,am,ba,ee,ex,op,pl,sr,za,
OG5_137457,Am_is_Sram,,EE_br_Pbif,Ex_eu_Bsal,Op_ic_Sarc,Pl_gr_Hann,Sr_rh_Spsu,,
OG5_134670,Am_is_Sram,Ba_sp_Band,EE_ha_Ppar,,Op_me_Skow,,Sr_st_Sdic,,
OG5_133512,Am_my_Asub,,EE_is_Drot,Ex_he_Ngru,Op_fu_Rdel,Pl_rh_Toli,Sr_ci_Ptet,,
OG5_144135,Am_is_Sram,Ba_ac_Nfar,EE_cr_Gthe,,Op_me_Tspi,,Sr_ci_Btpl,Za_em_Mhun,
OG5_137348,Am_is_Sram,,,Ex_eu_Bsal,,Pl_gr_Ntab,Sr_ci_An01,,
OG5_143190,Am_is_Sram,Ba_pd_Adeh,EE_br_Bant,Ex_pa_Tfoe,,Pl_rh_Gten,Sr_ci_Nova,Za_as_Heia,
OG5_133002,Am_is_Sram,,,Ex_ox_Mono,Op_me_Cgig,Pl_gl_Glwi,Sr_ci_Cpol,,
OG5_134177,Am_tu_Vesp,,,Ex_he_Pcos,Op_me_Ctel,,Sr_ci_Btpl,,
OG5_137062,Am_is_Sram,,EE_is_Drot,Ex_he_Pcos,Op_me_Ppil,Pl_gr_Hann,Sr_st_Bhom,,
OG5_139352,Am_is_Sram,,EE_ha_Pcrd,,Op_fu_Dpri,Pl_rh_Gsul,Sr_di_Pspp,,
OG5_163814,Am_is_Sram,,EE_ha_Cbre,,Op_me_Dpul,Pl_gr_Tstr,Sr_st_Espi,,
OG5_132802,Am_is_Sram,Ba_ac_Cwoe,EE_cr_Psul,Ex_pa_Tfoe,,Pl_gr_Ntab,Sr_di_Tjol,Za_eh_Npha,
OG5_137354,Am_is_Sram,Ba_pa_Bvir,,,,,,Za_as_Loki,
OG5_130103,Am_is_Sram,Ba_aq_Aaeo,EE_ap_Nlon,Ex_eu_Ndes,Op_fu_Dpri,Pl_gr_Egui,Sr_ch_Vbra,,
OG5_131452,Am_is_Sram,Ba_ac_Srap,EE_ap_Ttra,Ex_eu_Scul,Op_fu_Scom,Pl_gr_Corb,Sr_di_Kfol,Za_ba_Crea,
OG5_139942,Am_is_Sram,,EE_ha_Ppar,,Op_fu_Gpro,Pl_gr_Corb,Sr_rh_Lvor,,
OG5_132364,Am_is_Sram,,EE_cr_Crsp,Ex_eu_Lpyr,Op_me_Cgig,Pl_gr_Pspf,Sr_pe_Perk,Za_em_Mhun,
OG5_163609,Am_my_Crec,Ba_ad_Eagg,,,Op_me_Cgig,,Sr_st_Trot,Za_eh_Hjeo,
OG5_128504,Am_is_Stub,Ba_cy_Mtes,EE_ce_Reri,,Op_fu_Lcor,Pl_gr_Egui,Sr_di_Aost,Za_cr_Mcup,
OG5_132734,Am_is_Stub,Ba_ba_Ausp,EE_ap_Ttra,Ex_pa_Tfoe,Op_me_Ctel,Pl_gr_Atri,Sr_st_Aast,Za_em_Mboo,
OG5_130058,Am_is_Stub,Ba_cy_Nosp,EE_ap_Ttra,Ex_he_Ngru,Op_fu_Amac,Pl_gr_Hann,Sr_ch_Vbra,,
OG5_143329,Am_th_Tqua,Ba_ac_Nmul,,,,,Sr_st_Dele,,
OG5_133231,Am_is_Stub,,EE_cr_Cpar,,Op_me_Cgig,Pl_gr_Ntab,Sr_ch_Vbra,,
OG5_146511,Am_is_Stub,,,,Op_me_Avir,Pl_gr_Ntab,Sr_rh_Lvor,,
OG5_172407,Am_is_Stub,Ba_cy_Lcon,EE_ce_Rhet,,,,Sr_ci_Dlpl,,
OG5_136182,Am_is_Stub,,EE_ha_Ppar,Ex_he_Pkir,Op_me_Hrob,Pl_gl_Glwi,Sr_ci_Ptet,,
OG5_135054,Am_is_Stub,,EE_ha_Pant,,Op_me_Cgig,,Sr_ci_Ptet,,
OG5_131064,Am_my_Ppal,,,,Op_me_Hrob,,Sr_rh_Sspa,,
OG5_136396,Am_my_Asub,,EE_cr_Rlen,Ex_ma_Goke,Op_me_Avir,Pl_gr_Gbil,Sr_rh_Crep,,
OG5_138934,Am_is_Stub,,,,Op_me_Skow,,,,
OG5_149690,Am_is_Stub,Ba_ba_Ftaf,EE_cr_Crsp,Ex_eu_Scul,Op_ic_Sarc,,Sr_ci_Pmac,Za_ec_Maeo,
OG5_168991,Am_is_Stub,Ba_ad_Cthe,EE_ap_Rram,,Op_fu_Dpri,,Sr_st_Bpac,,
OG5_129238,Am_tu_Lspl,,EE_ce_Acsp,Ex_ma_Goke,Op_fu_Amac,Pl_gr_Ntab,Sr_ci_Ptet,,
OG5_168768,Am_is_Stub,Ba_fb_Pcla,,,,,Sr_st_Dele,,
OG5_142084,Am_my_Pfun,,,,Op_me_Cgig,Pl_gr_Atri,Sr_ci_Cl01,,
OG5_144139,Am_is_Stub,,EE_ha_Cpol,,,Pl_gr_Corb,Sr_ci_Ptet,,
OG5_150732,Am_is_Stub,,,,,Pl_rh_Hpul,Sr_ci_Hgpl,,
OG5_145298,Am_is_Stub,,,Ex_eu_Pemi,,Pl_rh_Gsul,Sr_ci_Lxpl,,
OG5_140559,Am_is_Stub,Ba_cy_Lrob,EE_cr_Crsp,,Op_me_Avir,Pl_rh_Hpul,Sr_ci_Myru,,
OG5_137152,Am_is_Vant,Ba_fb_Pcla,EE_ap_Ttra,,Op_me_Ppil,,,Za_eb_Mrum,
OG5_132138,Am_is_Vant,Ba_pa_Bjap,EE_ce_Reri,,Op_fu_Gpro,,Sr_di_Aspi,Za_as_Heib,
OG5_143253,Am_is_Vant,,EE_cr_Rsal,Ex_eu_Bsal,,Pl_gr_Corb,Sr_ci_Ecau,,
OG5_131081,Am_is_Vant,,EE_br_Pbif,Ex_ma_Mjak,Op_me_Hrob,Pl_gr_Tstr,Sr_di_Kfol,,
OG5_128800,Am_is_Vant,Ba_ad_Lpra,EE_cr_Gthe,,Op_fu_Dpri,Pl_gr_Atri,Sr_st_Aana,Za_as_Heib,
OG5_131282,Am_is_Vant,,,Ex_eu_Egym,Op_me_Cgig,,Sr_di_Cfus,,
OG5_144722,Am_is_Vant,,EE_br_Pbif,Ex_eu_Lpyr,,Pl_gr_Corb,Sr_rh_Emar,,
OG5_146864,Am_is_Vant,,EE_ce_Acsp,,,,Sr_st_Alim,,
OG5_147273,Am_is_Vant,,EE_is_Drot,Ex_ja_Sinc,,Pl_gr_Hann,Sr_rh_Spsu,,
OG5_141723,Am_is_Vant,Ba_ac_Mmar,EE_cr_Crsp,,Op_ic_Sarc,Pl_gr_Tstr,Sr_ch_Vbra,,
OG5_136993,Am_is_Vant,,EE_cr_Gthe,,Op_me_Cgig,Pl_rh_Rmac,Sr_ci_Bcte,,
OG5_138404,Am_is_Vant,,EE_ap_Ttra,Ex_eu_Bsal,Op_me_Cgig,Pl_gr_Npyr,Sr_di_Cfus,,
OG5_165535,Am_is_Vant,Ba_ac_Acry,EE_ce_Acsp,,Op_fu_Mmel,Pl_gr_Pwic,Sr_ci_Ptet,,
OG5_160327,Am_is_Vant,,,,,Pl_gr_Egui,Sr_rh_Spsu,,
OG5_144153,Am_is_Vant,Ba_cy_Ccub,EE_ha_Ispa,Ex_eu_Bsal,Op_fu_Dpri,Pl_gr_Cjap,Sr_ci_Pmac,,
OG5_145081,Am_is_Vant,Ba_ad_Tgab,EE_ha_Crot,,,,Sr_di_Ccoh,Za_eh_Hcar,
OG5_149500,Am_is_Vant,,,,,,,,
OG5_146904,Am_is_Vant,,EE_ce_Acsp,,,Pl_gl_Cglo,Sr_st_Aast,,
OG5_139963,Am_is_Vant,Ba_cy_Cfri,,Ex_eu_Bsal,Op_ch_Mova,Pl_gr_Hann,Sr_st_Tfra,,
OG5_141189,Am_is_Vant,,EE_ap_Rram,,Op_me_Ctel,Pl_gr_Npyr,Sr_st_Spus,,
OG5_130880,Am_is_Vant,,EE_ap_Ttra,Ex_ma_Goke,Op_me_Ctel,,Sr_di_Hsps,,
OG5_163861,Am_is_Vant,Ba_ac_Pnic,EE_cr_Rlen,,Op_fu_Mmel,,Sr_di_Cfus,,
OG5_168968,Am_is_Vant,Ba_fb_Esib,EE_ce_Acsp,Ex_he_Pkir,Op_ic_Sarc,Pl_gr_Ntab,Sr_di_Cfus,Za_em_Mbar,
OG5_144228,Am_is_Vant,,EE_ha_Crho,,Op_fu_Spun,Pl_gr_Hann,Sr_ci_Sb01,,
OG5_137703,Am_is_Vant,Ba_ad_Eagg,,,Op_me_Skow,Pl_gr_Pcap,Sr_ch_Vbra,,
OG5_138557,Am_is_Vant,Ba_ac_Sery,EE_ap_Ttra,Ex_pa_Tfoe,Op_ic_Cowc,,Sr_rh_Lvor,Za_eh_Hsol,
OG5_133547,Am_is_Vant,Ba_cy_Lcon,EE_ha_Clep,,Op_fu_Amac,,Sr_di_Smic,,
OG5_146284,Am_is_Vant,Ba_cy_Cbur,,,Op_me_Dpul,,Sr_rh_Nsph,Za_cr_Clag,
OG5_140538,Am_is_Vant,,,Ex_eu_Bsal,,,Sr_di_Cfus,,
OG5_146368,Am_is_Vant,,EE_cr_Crsp,,Op_ic_Cowc,Pl_gr_Ntab,Sr_ci_Padh,,
OG5_132823,Am_is_Vant,Ba_pd_Samy,EE_cr_Gpac,,Op_me_Cgig,,Sr_rh_Mmac,,
OG5_144889,Am_is_Vant,,,Ex_eu_Lpyr,Op_fu_Gpro,Pl_gr_Ntab,Sr_st_Caro,,
OG5_155551,Am_is_Vant,Ba_pa_Abra,EE_cr_Hand,,Op_fu_Amac,Pl_gl_Glwi,Sr_st_Cfra,Za_eh_Hjeo,
OG5_148074,Am_is_Vant,,,Ex_eu_Bsal,Op_fu_Spun,Pl_gl_Glwi,Sr_ci_Pmac,,
OG5_150246,Am_is_Vant,,EE_ap_Ttra,Ex_he_Pkir,Op_fu_Spun,Pl_gr_Ntab,Sr_rh_Spsu,,
OG5_142631,Am_is_Vant,,EE_ha_Cpol,,,Pl_gl_Glwi,Sr_st_Caro,,
OG5_130239,Am_is_Vant,,EE_ap_Ttra,Ex_he_Pkir,Op_me_Cgig,Pl_gr_Atri,Sr_rh_Adpl,,
OG5_135792,Am_is_Vant,,EE_ha_Cbre,Ex_eu_Scul,Op_fu_Amac,Pl_rh_Hpul,Sr_ci_Lxpl,,
OG5_133366,Am_is_Vant,Ba_pd_Scel,,,,,,,
OG5_131740,Am_is_Vant,Ba_cy_Nosp,EE_cr_Crsp,Ex_eu_Egym,,Pl_gr_Atri,Sr_ci_Myru,,
OG5_150403,Am_is_Vant,,EE_ha_Ppar,,,Pl_gr_Hann,Sr_ci_Sasu,,
OG5_132042,Am_tu_Hver,,EE_cr_Ccur,,Op_fu_Amac,Pl_gr_Hann,Sr_st_Aast,,
OG5_128018,Am_tu_Apro,Ba_pd_Hoch,EE_ap_Ttra,,Op_fu_Amac,Pl_gr_Ntab,Sr_st_Aast,Za_as_Loka,
OG5_134845,Am_is_Vant,,,,,,Sr_di_Cfus,,
OG5_132809,Am_is_Vant,,,,Op_me_Skow,,Sr_rh_Mmac,,
OG5_159032,Am_is_Vant,Ba_ac_Blon,EE_ha_Ppar,,Op_me_Mlei,Pl_gr_Atri,Sr_st_Mpol,,
OG5_159757,Am_is_Vant,,EE_ap_Ttra,,,Pl_gl_Cglo,Sr_ci_Casp,,
OG5_149445,Am_is_Vant,,,,Op_me_Hrob,Pl_gr_Ntab,Sr_rh_Spsu,,
OG5_134814,Am_is_Vant,,EE_ha_Crot,Ex_eu_Lpyr,Op_fu_Rdel,Pl_gr_Mant,Sr_rh_Aspl,,
OG5_135801,Am_is_Vant,,,,Op_me_Cgig,,,,
OG5_179371,Am_is_Vant,Ba_le_Lara,EE_ha_Crot,,,Pl_gr_Bpra,Sr_rh_Pina,,
OG5_145754,Am_is_Vant,,EE_cr_Crsp,Ex_eu_Scul,Op_fu_Mmel,Pl_gr_Psin,Sr_ci_Pmac,,
OG5_147539,Am_is_Vant,Ba_de_Tthe,EE_ap_Ttra,,Op_me_Dpul,Pl_rh_Rmar,Sr_di_Lfis,,
OG5_139436,Am_is_Vant,,,,Op_ch_Mova,,,,
OG5_178442,Am_is_Vant,,EE_cr_Crsp,,Op_ic_Sarc,Pl_gr_Bpra,Sr_di_Ccoh,,
OG5_145033,Am_is_Vant,Ba_pa_Elut,EE_ce_Chsp,Ex_eu_Scul,,Pl_gr_Prap,Sr_ci_Ddpl,,
OG5_133631,Am_is_Vant,,,Ex_eu_Lpyr,,Pl_gl_Glwi,Sr_pe_Olen,,
OG5_127899,Am_is_Vant,,EE_ce_Rhet,Ex_eu_Egra,Op_me_Cgig,Pl_rh_Gsul,Sr_st_Bhom,,
OG5_131290,Am_my_Pnoc,,EE_ha_Cpol,Ex_eu_Lpyr,,Pl_gr_Ntab,Sr_di_Ccoh,,
OG5_133986,Am_is_Vant,Ba_ch_Pbre,EE_ha_Cpol,,Op_ch_Mova,Pl_gr_Cjap,Sr_ci_Cp01,Za_ba_Creb,
OG5_142725,Am_is_Vant,,,,Op_fu_Gpro,,Sr_st_Spar,,
OG5_150438,Am_is_Vant,Ba_cy_Nosp,EE_cr_Hand,,Op_me_Ctel,,Sr_ci_Cx01,,
OG5_144079,Am_is_Vant,,EE_ce_Rhet,,Op_fu_Rdel,Pl_gr_Ntab,Sr_ci_Bjap,,
OG5_171784,Am_is_Vant,Ba_ac_Mpar,EE_ha_Clep,,,Pl_gr_Dten,Sr_di_Aspi,,
OG5_141113,Am_is_Vant,Ba_pd_Samy,EE_ap_Rram,,Op_me_Hrob,Pl_gr_Omed,Sr_rh_Crep,,
OG5_141444,Am_is_Vant,,EE_ha_Clep,Ex_eu_Lpyr,,Pl_gl_Gwit,Sr_ap_Emax,,
OG5_129712,Am_is_Vant,Ba_cy_Cepi,EE_ce_Chsp,,Op_fu_Amac,Pl_gr_Ntab,Sr_rh_Spsu,,
OG5_135151,Am_is_Vant,,,,Op_me_Cgig,Pl_gl_Gnos,Sr_di_Amas,,
OG5_143621,Am_is_Vant,,,Ex_eu_Lpyr,,Pl_gr_Omed,Sr_st_Spus,,
OG5_165524,Am_is_Vant,Ba_pl_Mfuc,,,Op_ic_Cowc,Pl_gr_Mpol,Sr_di_Pspp,Za_as_Heib,
OG5_134524,Am_my_Eoli,,EE_ce_Chsp,Ex_he_Slip,Op_fu_Mmel,Pl_gr_Cjap,Sr_rh_Lvor,,
OG5_160444,Am_is_Vant,Ba_sy_Apau,,,,Pl_rh_Phai,Sr_st_Imar,,
OG5_133248,Am_is_Vant,Ba_cy_Hhon,EE_ap_Ttra,Ex_he_Ngru,Op_me_Cgig,Pl_gr_Tstr,Sr_ch_Vbra,,
OG5_129664,Am_is_Vant,,EE_ce_Rhet,,Op_me_Cgig,Pl_gr_Ntab,Sr_rh_Spsu,,
OG5_140102,Am_is_Vant,Ba_ca_Cbab,,Ex_eu_Lpyr,Op_fu_Bden,Pl_gr_Psal,Sr_st_Pinf,,
OG5_180009,Am_is_Vant,,EE_ce_Rhet,,Op_me_Skow,,Sr_di_Pret,,
OG5_137542,Am_is_Vant,Ba_cy_Nosp,EE_is_Drot,Ex_he_Ngru,Op_ic_Cowc,Pl_gr_Hann,Sr_ci_Arsp,,
OG5_146813,Am_is_Vant,,,,Op_fu_Trub,Pl_gr_Omed,Sr_di_Ccoh,,
OG5_130816,Am_is_Vant,,EE_ha_Ispa,,Op_me_Cgig,Pl_gl_Cpad,Sr_st_Ppar,,
OG5_140994,Am_is_Vant,Ba_ac_Cwoe,,,Op_fu_Gpro,,Sr_di_Smic,Za_eh_Nban,
OG5_168653,Am_tu_Aspl,,EE_ap_Ttra,,Op_ic_Sarc,Pl_gr_Knit,Sr_rh_Lamo,,
OG5_135416,Am_my_Ppal,,EE_ce_Reri,,Op_fu_Dpri,,Sr_di_Aspi,,
OG5_144787,Am_is_Vant,,,Ex_eu_Lpyr,,Pl_gr_Ntab,Sr_ci_Pdub,,
OG5_155488,Am_is_Vant,Ba_sp_Bper,EE_is_Smul,Ex_ja_Rame,,Pl_gr_Knit,,Za_cr_Ffon,
OG5_142624,Am_is_Vant,,,,Op_me_Ppil,Pl_rh_Rmar,Sr_rh_Rfil,Za_as_Heia,
OG5_149277,Am_is_Vant,Ba_fb_Llac,EE_cr_Hand,,Op_me_Hrob,,Sr_ci_Casp,,
OG5_164004,Am_my_Asub,Ba_fb_Llac,,Ex_he_Ngru,,,Sr_di_Plim,,
OG5_131777,Am_my_Asub,,EE_is_Drot,Ex_ja_Sinc,Op_me_Ctel,,Sr_st_Aast,,
OG5_145310,Am_my_Asub,,,Ex_he_Ngru,Op_me_Cgig,Pl_gl_Glwi,,,
OG5_149513,Am_my_Asub,,,,Op_fu_Pneu,,Sr_st_Csub,,
OG5_133891,Am_my_Asub,Ba_ba_Nkor,EE_ap_Ttra,,Op_fu_Bden,Pl_gr_Knit,,Za_eh_Hvol,
OG5_141636,Am_my_Asub,,EE_ce_Rhet,Ex_pa_Tfoe,Op_fu_Ncer,Pl_gr_Egui,Sr_ci_Ptet,,
OG5_142545,Am_my_Asub,,EE_cr_Gspb,Ex_eu_Lpyr,,,Sr_di_Pspp,,
OG5_136793,Am_my_Asub,,EE_cr_Htep,Ex_pa_Tfoe,Op_fu_Lcor,,Sr_di_Ccoh,,
OG5_135688,Am_my_Asub,,,,Op_ic_Cowc,,Sr_st_Dele,,
OG5_133003,Am_my_Asub,,EE_ap_Ttra,Ex_he_Pkir,Op_me_Cgig,,Sr_ci_Lpic,,
OG5_156910,Am_my_Asub,Ba_pg_Hche,,,,Pl_gr_Omed,,,
OG5_133016,Am_my_Asub,,EE_cr_Gthe,,Op_me_Cgig,Pl_gl_Glwi,Sr_rh_Rfil,,
OG5_135421,Am_my_Asub,,,,Op_fu_Dpri,Pl_gl_Glwi,,,
OG5_141366,Am_my_Asub,,EE_ce_Reri,Ex_pa_Tfoe,Op_me_Avir,Pl_rh_Gsul,Sr_ci_Slem,,
OG5_134267,Am_my_Crec,,EE_cr_Cpar,Ex_ja_Secu,Op_fu_Amac,Pl_gr_Npyr,Sr_ci_Ptet,,
OG5_133768,Am_my_Asub,Ba_ac_Srap,,,Op_fu_Gpro,,,Za_eh_Hmar,
OG5_156557,Am_my_Asub,,EE_cr_Gpac,Ex_ma_Goke,,Pl_gr_Ntab,Sr_rh_Spsu,,
OG5_137252,Am_my_Asub,,,,Op_fu_Scom,,Sr_st_Bpac,,
OG5_176256,Am_my_Asub,Ba_cv_Ppar,,Ex_he_Pcos,,,Sr_rh_Sspa,Za_cr_Saci,
OG5_144667,Am_my_Asub,Ba_fb_Pmuc,,,,,Sr_di_Stro,,
OG5_146617,Am_my_Asub,Ba_pa_Rlit,EE_cr_Gpac,,,Pl_gr_Dten,Sr_ci_Br01,,
OG5_130794,Am_my_Asub,Ba_ac_Nalb,,,Op_me_Tkit,,,Za_as_Loki,
OG5_146661,Am_my_Asub,Ba_cy_Crac,EE_ha_Clep,Ex_eu_Egra,Op_me_Avir,Pl_gr_Bpra,Sr_di_Lfis,Za_ep_Ptor,
OG5_171422,Am_my_Asub,Ba_cy_Hpsp,,,,,,Za_eh_Hpau,
OG5_134116,Am_my_Asub,Ba_ac_Srap,EE_ap_Ttra,,Op_fu_Gpro,Pl_gr_Atri,Sr_st_Aast,,
OG5_133345,Am_my_Asub,,EE_ap_Ttra,Ex_ja_Sinc,Op_me_Ppil,Pl_gr_Atri,Sr_rh_Spsu,,
OG5_144520,Am_my_Asub,Ba_ac_Amis,,Ex_ja_Agod,,Pl_rh_Gsul,,Za_ep_Faci,
OG5_147503,Am_my_Asub,,EE_cr_Gspb,Ex_eu_Scul,,,Sr_st_Sagg,,
OG5_131377,Am_my_Asub,Ba_fc_Amet,EE_ap_Ttra,,Op_ic_Sarc,Pl_gr_Cjap,Sr_di_Pbei,Za_as_Odin,
OG5_132357,Am_my_Asub,,EE_cr_Crsp,Ex_ma_Goke,Op_me_Cgig,Pl_gr_Npyr,Sr_rh_Am01,,
OG5_131810,Am_my_Asub,Ba_ac_Rhsp,EE_ce_Rhet,Ex_eu_Bsal,Op_fu_Gpro,Pl_gr_Cjap,Sr_rh_Qjpl,,
OG5_139563,Am_my_Asub,,EE_cr_Crsp,Ex_eu_Ndes,Op_fu_Rirr,Pl_gr_Hann,Sr_di_Stro,,
OG5_150273,Am_my_Asub,,,Ex_pa_Tfoe,,Pl_gr_Hann,Sr_rh_Spsu,,
OG5_133337,Am_my_Asub,Ba_ac_Kset,,,Op_fu_Lcor,,Sr_ci_Fsal,,
OG5_130656,Am_my_Asub,,,,Op_me_Cgig,Pl_gr_Hann,Sr_rh_Lvor,,
OG5_133031,Am_my_Asub,Ba_cy_Mtes,EE_cr_Gpac,,Op_me_Cgig,Pl_gr_Cjap,Sr_st_Cwai,,
OG5_146739,Am_my_Asub,,,,,,,,
OG5_133776,Am_my_Asub,Ba_cy_Nosp,EE_ha_Cbre,Ex_eu_Bsal,Op_ic_Sarc,Pl_rh_Rmac,Sr_di_Smic,,
OG5_131473,Am_my_Asub,,EE_cr_Crsp,Ex_eu_Bsal,Op_fu_Amac,Pl_gr_Corb,Sr_ci_Me01,,
OG5_157069,Am_my_Asub,,,,,,,,
OG5_139794,Am_my_Asub,,EE_is_Drot,,Op_ch_Mova,,Sr_rh_Mmac,,
OG5_134367,Am_my_Asub,,,,Op_me_Skow,Pl_gr_Ntab,Sr_ci_Evan,,
OG5_158714,Am_my_Asub,Ba_pb_Axyl,EE_ap_Ttra,,Op_fu_Gpro,,Sr_ap_Emax,,
OG5_168758,Am_my_Asub,Ba_pg_Llon,,,,,Sr_di_Lfis,,
OG5_149869,Am_my_Asub,,,,Op_fu_Trub,,,,
OG5_132793,Am_my_Asub,Ba_pb_Pspd,EE_ce_Acsp,,Op_me_Cgig,,Sr_ci_Imul,Za_cr_Saci,
OG5_146553,Am_my_Asub,,,Ex_pa_Tfoe,,,Sr_ap_Eace,,
OG5_140130,Am_my_Asub,,,,,,Sr_rh_Sspa,,
OG5_135269,Am_my_Asub,,EE_is_Drot,,Op_fu_Dpri,,Sr_ci_Dlpl,,
OG5_168829,Am_my_Asub,,,,,,Sr_rh_Hgpl,Za_em_Mlit,
OG5_132700,Am_my_Asub,,EE_ap_Rram,Ex_ja_Sinc,Op_fu_Lcor,Pl_gr_Pcol,Sr_st_Aast,,
OG5_137419,Am_my_Asub,,EE_is_Hkuk,Ex_ma_Mjak,Op_ch_Mova,,,,
OG5_160553,Am_my_Asub,Ba_pg_Paer,,,,,,,
OG5_141384,Am_my_Asub,,,,Op_fu_Trub,,Sr_rh_Adpl,,
OG5_158933,Am_my_Asub,Ba_ac_Amis,,,Op_me_Tkit,,,Za_em_Mtin,
OG5_147182,Am_my_Asub,,,,,Pl_gr_Atri,Sr_ch_Vbra,,
OG5_133983,Am_my_Asub,Ba_ad_Tros,EE_ap_Ttra,Ex_he_Ngru,Op_fu_Scom,Pl_gr_Corb,Sr_st_Dele,Za_eh_Hpau,
OG5_137424,Am_my_Asub,,,,Op_fu_Trub,,Sr_st_Pinf,,
OG5_130890,Am_tu_Lspl,Ba_ad_Abkb,EE_ha_Ppar,,Op_fu_Mmel,Pl_gr_Pcap,Sr_di_Lfis,Za_eh_Htur,
OG5_159306,Am_tu_Dbry,Ba_ac_Faln,EE_ha_Ppar,,Op_fu_Wmel,Pl_rh_Pyez,Sr_di_Stro,,
OG5_136930,Am_my_Asub,Ba_pg_Hasp,,Ex_pa_Tfoe,Op_fu_Dpri,Pl_gr_Mpol,,Za_cr_Pisl,
OG5_139451,Am_my_Asub,,EE_cr_Psul,,,,Sr_ci_Ptet,,
OG5_139386,Am_my_Asub,Ba_cy_Gspb,EE_cr_Crsp,,Op_fu_Dpri,Pl_gr_Ntab,Sr_rh_Sspa,Za_th_Ngar,
OG5_159871,Am_my_Asub,Ba_ac_Sery,,Ex_he_Ngru,,,,,
OG5_166072,Am_my_Asub,Ba_ba_Blit,,Ex_eu_Scul,,,Sr_rh_Eupl,,
OG5_139500,Am_my_Asub,Ba_cy_Mrep,,,,,Sr_rh_Nhpl,,
OG5_132215,Am_my_Asub,,EE_cr_Gspb,Ex_ja_Rame,Op_me_Ctel,,Sr_ci_Ehar,,
OG5_142922,Am_my_Asub,,,,,Pl_gr_Cjap,Sr_ch_Vbra,,
OG5_144593,Am_tu_Lspl,,,Ex_he_Ngru,Op_me_Ppil,,Sr_ci_Ptuz,,
OG5_131288,Am_my_Asub,Ba_cy_Nosp,EE_ap_Ttra,,Op_fu_Gpro,Pl_gr_Ntab,Sr_di_Smic,Za_as_Heib,
OG5_131160,Am_my_Asub,Ba_aq_Hysp,EE_cr_Cpar,,,Pl_gr_Atri,Sr_st_Aana,,
OG5_136335,Am_my_Asub,,,,Op_me_Cgig,,,,
OG5_134672,Am_my_Asub,,,,Op_me_Cgig,,Sr_rh_Eupl,,
OG5_134634,Am_my_Asub,,EE_ap_Ttra,Ex_ja_Agod,Op_ic_Cowc,Pl_gr_Bpra,Sr_st_Aast,,
OG5_141824,Am_my_Asub,Ba_cy_Alax,,,,,Sr_rh_Pmic,Za_eb_Msta,
OG5_139258,Am_my_Asub,Ba_cy_Ocmt,EE_ha_Clep,,,Pl_gr_Mpol,Sr_st_Esil,,
OG5_130972,Am_my_Asub,Ba_cy_Nosp,EE_ha_Ppar,Ex_ja_Rame,Op_fu_Amac,Pl_gr_Hann,Sr_rh_Spsu,,
OG5_127485,Am_my_Asub,Ba_pa_Rleg,EE_ap_Asig,,Op_me_Cgig,Pl_gr_Dsal,Sr_di_Lfis,Za_eh_Hlai,
OG5_139380,Am_my_Asub,Ba_ac_Amis,,,Op_fu_Trub,Pl_gr_Knit,,,
OG5_171862,Am_my_Asub,Ba_cy_Tery,,,,,Sr_rh_Pd01,Za_as_Heib,
OG5_135724,Am_my_Asub,Ba_cy_Mtes,EE_ap_Ttra,Ex_he_Pkir,Op_me_Ctel,Pl_gr_Knit,Sr_st_Aast,,
OG5_157713,Am_my_Asub,Ba_fu_Lbuc,,,,,,,
OG5_149813,Am_my_Asub,Ba_cn_Abac,EE_cr_Psul,,Op_fu_Trub,,,Za_al_Alti,
OG5_137400,Am_my_Asub,,EE_ha_Pcar,,Op_fu_Scom,,Sr_di_Amas,,
OG5_131389,Am_my_Asub,Ba_pd_Mxan,EE_br_Pbif,Ex_he_Ngru,Op_fu_Dpri,Pl_gr_Knit,Sr_st_Sdic,Za_eh_Hbor,
OG5_131042,Am_my_Ppal,Ba_ac_Sros,EE_cr_Ccur,Ex_pa_Tfoe,,Pl_rh_Rmar,Sr_st_Nspa,Za_eh_Hpau,
OG5_136654,Am_my_Asub,,EE_ha_Crot,,Op_fu_Amac,Pl_gr_Hann,Sr_ci_Ptet,,
OG5_151274,Am_my_Ppal,,,,,,,,
OG5_155510,Am_my_Asub,Ba_ad_Lpra,,,,Pl_gr_Hann,Sr_rh_Spsu,Za_eh_Hmuk,
OG5_136127,Am_my_Asub,Ba_ba_Sspa,EE_br_Bant,Ex_eu_Lpyr,,,,,
OG5_132086,Am_my_Asub,Ba_cy_Amar,EE_cr_Psul,Ex_eu_Bsal,Op_me_Cgig,Pl_gr_Npyr,Sr_di_Stro,,
OG5_169443,Am_my_Asub,Ba_ac_Pdio,,,,,,,
OG5_136233,Am_my_Crec,Ba_pa_Bjap,EE_ce_Rhet,,Op_fu_Bden,Pl_gr_Knit,Sr_st_Aast,Za_as_Heib,
OG5_133885,Am_my_Asub,Ba_ac_Nfar,EE_ha_Crot,,Op_fu_Bden,Pl_gl_Cglo,Sr_di_Pbah,Za_em_Mlim,
OG5_146811,Am_my_Asub,,,,,,,,
OG5_171108,Am_my_Asub,Ba_ac_Mmar,,,,,Sr_di_Aspi,,
OG5_135696,Am_my_Asub,,EE_ap_Ftro,,Op_me_Dpul,Pl_gr_Pspf,Sr_rh_Lset,,
